CrashID,State,Date,Month,Year,Time,Crash_Type,Bus_Involvement,Heavy_Rigid_Truck_Involvement,Articulated_Truck_Involvement,Speed_Limit,Road_User,Gender,Age
3199010210282,QLD,21-OCT-1990,10,1990,18:00:00,Multiple,No, ,No,100,Driver,Male,60
1199010210574,NSW,21-OCT-1990,10,1990,17:15:00,Multiple,No, ,No,60,Passenger,Female,3
1199010220575,NSW,22-OCT-1990,10,1990,15:00:00,Pedestrian,Yes, ,No,60,Pedestrian,Male,23
2199010220406,VIC,22-OCT-1990,10,1990,17:10:00,Multiple,No, ,No,60,Motorcycle rider,Male,21
3199010220283,QLD,22-OCT-1990,10,1990,1:00:00,Single,No, ,No,100,Driver,Male,24
1199010230576,NSW,23-OCT-1990,10,1990,15:55:00,Pedestrian,No, ,No,60,Pedestrian,Female,70
1199010230577,NSW,23-OCT-1990,10,1990,9:30:00,Multiple,No, ,Yes,110,Passenger,Female,67
1199010240578,NSW,24-OCT-1990,10,1990,21:57:00,Multiple,No, ,No,60,Motorcycle rider,Male,28
2199010240407,VIC,24-OCT-1990,10,1990,16:30:00,Pedestrian,No, ,No,60,Pedestrian,Male,70
2199010240408,VIC,24-OCT-1990,10,1990,16:15:00,Multiple,No, ,No,100,Driver,Male,19
2199010240409,VIC,24-OCT-1990,10,1990,23:05:00,Single,No, ,No,100,Driver,Male,21
5199010240140,WA,24-OCT-1990,10,1990,19:05:00,Multiple,No, ,No,60,Motorcycle rider,Male,25
3199010240284,QLD,24-OCT-1990,10,1990,21:00:00,Single,No, ,No,80,Driver,Female,20
1199010250579,NSW,25-OCT-1990,10,1990,23:58:00,Multiple,Yes, ,Yes,60,Driver,Male,25
1199010250579,NSW,25-OCT-1990,10,1990,23:58:00,Multiple,Yes, ,Yes,60,Passenger,Male,25
1199010250579,NSW,25-OCT-1990,10,1990,23:58:00,Multiple,Yes, ,Yes,60,Driver,Male,44
1199010250580,NSW,25-OCT-1990,10,1990,11:25:00,Multiple,Yes, ,No,40,Bicyclist,Male,38
2199010250410,VIC,25-OCT-1990,10,1990,1:45:00,Single,No, ,No,100,Passenger,Male,18
6199010250046,TAS,25-OCT-1990,10,1990,20:09:00,Multiple,No, ,No,100,Driver,Male,19
4199010250155,SA,25-OCT-1990,10,1990,21:15:00,Pedestrian,No, ,No,60,Pedestrian,Female,15
1199010260581,NSW,26-OCT-1990,10,1990,13:50:00,Pedestrian,No, ,No,100,Pedestrian,Male,14
1199010260582,NSW,26-OCT-1990,10,1990,21:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,39
3199010260285,QLD,26-OCT-1990,10,1990,22:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,62
2199010260411,VIC,26-OCT-1990,10,1990,20:15:00,Multiple,No, ,Yes,75,Passenger,Female,25
5199010260141,WA,26-OCT-1990,10,1990,8:05:00,Multiple,No, ,No,60,Bicyclist,Female,28
1199010270583,NSW,27-OCT-1990,10,1990,18:00:00,Single,No, ,No,80,Driver,Male,26
1199010270584,NSW,27-OCT-1990,10,1990,20:55:00,Multiple,No, ,No,60,Motorcycle rider,Male,20
2199010270412,VIC,27-OCT-1990,10,1990,6:50:00,Multiple,No, ,No,100,Passenger,Male,30
4199010270156,SA,27-OCT-1990,10,1990,3:00:00,Single,No, ,No,110,Driver,Male,32
4199010270157,SA,27-OCT-1990,10,1990,19:15:00,Single,No, ,No,60,Motorcycle rider,Male,22
5199010270142,WA,27-OCT-1990,10,1990,8:05:00,Single,No, ,No,110,Driver,Male,27
6199010270047,TAS,27-OCT-1990,10,1990,11:55:00,Single,No, ,No,100,Motorcycle rider,Male,23
8199010270018,ACT,27-OCT-1990,10,1990,21:00:00,Multiple,No, ,No, ,Driver,Male,22
3199010270286,QLD,27-OCT-1990,10,1990,10:00:00,Single,No, ,No,100,Driver,Female,37
1199010280585,NSW,28-OCT-1990,10,1990,10:45:00,Multiple,No, ,Yes,100,Driver,Male,17
1199010280586,NSW,28-OCT-1990,10,1990,14:55:00,Multiple,No, ,No,60,Motorcycle rider,Male,17
1199010280586,NSW,28-OCT-1990,10,1990,14:55:00,Multiple,No, ,No,60,Motorcycle pillion passenger,Male,16
1199010280587,NSW,28-OCT-1990,10,1990,17:20:00,Multiple,No, ,Yes,100,Driver,Male,19
1199010280587,NSW,28-OCT-1990,10,1990,17:20:00,Multiple,No, ,Yes,100,Passenger,Male,18
2199010280413,VIC,28-OCT-1990,10,1990,11:40:00,Multiple,No, ,No,100,Passenger,Male,65
1199010290588,NSW,29-OCT-1990,10,1990,10:20:00,Multiple,No, ,No,100,Driver,Male,66
6199010290048,TAS,29-OCT-1990,10,1990,17:15:00,Multiple,No, ,Yes,100,Motorcycle rider,Male,31
1199010290588,NSW,29-OCT-1990,10,1990,10:20:00,Multiple,No, ,No,100,Driver,Female,40
1199010290588,NSW,29-OCT-1990,10,1990,10:20:00,Multiple,No, ,No,100,Passenger,Female,56
3199010300288,QLD,30-OCT-1990,10,1990,14:00:00,Multiple,No, ,No,100,Motorcycle rider,Male,19
3199010300287,QLD,30-OCT-1990,10,1990,22:00:00,Single,No, ,No,100,Passenger,Female,31
1199010310589,NSW,31-OCT-1990,10,1990,15:10:00,Multiple,No, ,Yes,100,Passenger,Female,63
1199010310590,NSW,31-OCT-1990,10,1990,15:50:00,Pedestrian,No, ,No,60,Pedestrian,Female,53
4199010310158,SA,31-OCT-1990,10,1990,16:25:00,Multiple,No, ,No,80,Motorcycle pillion passenger,Female,18
1199011010591,NSW,01-NOV-1990,11,1990,1:50:00,Single,No, ,No,60,Driver,Male,31
1199011010592,NSW,01-NOV-1990,11,1990,11:45:00,Multiple,No, ,No,100,Driver,Male,79
2199011010415,VIC,01-NOV-1990,11,1990,6:55:00,Pedestrian,No, ,No,75,Pedestrian,Male,63
3199011010289,QLD,01-NOV-1990,11,1990,12:00:00,Multiple,No, ,No,100,Driver,Male,16
7199011010046,NT,01-NOV-1990,11,1990,1:30:00,Single,No, ,No,70,Driver,Male,25
1199011010591,NSW,01-NOV-1990,11,1990,1:50:00,Single,No, ,No,60,Passenger,Female,20
1199011010592,NSW,01-NOV-1990,11,1990,11:45:00,Multiple,No, ,No,100,Passenger,Female,79
2199011010414,VIC,01-NOV-1990,11,1990,22:30:00,Pedestrian,No, ,No,60,Pedestrian,Female,23
2199011010416,VIC,01-NOV-1990,11,1990,18:00:00,Pedestrian,No, ,No,60,Pedestrian,Female,5
1199011020593,NSW,02-NOV-1990,11,1990,19:15:00,Pedestrian,No, ,No,60,Pedestrian,Male,7
3199011020290,QLD,02-NOV-1990,11,1990,23:00:00,Single,No, ,No,100,Motorcycle rider,Male,19
5199011020143,WA,02-NOV-1990,11,1990,18:00:00,Single,No, ,No,110,Driver,Female,30
1199011030594,NSW,03-NOV-1990,11,1990,23:00:00,Multiple,No, ,No,60,Driver,Male,77
1199011030595,NSW,03-NOV-1990,11,1990,23:59:00,Single,No, ,No,100,Passenger,Male,17
2199011030417,VIC,03-NOV-1990,11,1990,20:37:00,Multiple,No, ,No,60,Driver,Male,19
2199011030417,VIC,03-NOV-1990,11,1990,20:37:00,Multiple,No, ,No,60,Passenger,Male,19
6199011030049,TAS,03-NOV-1990,11,1990,17:15:00,Single,No, ,No,100,Driver,Male,28
1199011030594,NSW,03-NOV-1990,11,1990,23:00:00,Multiple,No, ,No,60,Passenger,Female,50
4199011030159,SA,03-NOV-1990,11,1990,4:30:00,Single,No, ,No,110,Driver,Female,22
1199011040596,NSW,04-NOV-1990,11,1990,3:50:00,Single,No, ,No,60,Passenger,Male,17
1199011040597,NSW,04-NOV-1990,11,1990,10:50:00,Multiple,No, ,No,100,Motorcycle rider,Male,24
2199011040418,VIC,04-NOV-1990,11,1990,2:20:00,Single,No, ,No,100,Driver,Male,20
3199011040291,QLD,04-NOV-1990,11,1990,21:00:00,Single,No, ,No,100,Motorcycle rider,Male,42
4199011040160,SA,04-NOV-1990,11,1990,3:45:00,Single,No, ,No,60,Passenger,Male,16
5199011040144,WA,04-NOV-1990,11,1990,5:00:00,Single,No, ,No,90,Driver,Male,30
5199011040145,WA,04-NOV-1990,11,1990,14:35:00,Multiple,No, ,No,80,Driver,Female,17
5199011040145,WA,04-NOV-1990,11,1990,14:35:00,Multiple,No, ,No,80,Passenger,Female,16
1199011050599,NSW,05-NOV-1990,11,1990,19:25:00,Single,No, ,No,100,Driver,Male,53
1199011050600,NSW,05-NOV-1990,11,1990,17:30:00,Multiple,No, ,No,60,Motorcycle rider,Male,17
1199011050598,NSW,05-NOV-1990,11,1990,16:20:00,Multiple,Yes, ,No,60,Driver,Female,28
2199011050419,VIC,05-NOV-1990,11,1990,6:40:00,Multiple,No, ,No,60,Driver,Female,32
1199011060601,NSW,06-NOV-1990,11,1990,11:55:00,Multiple,No, ,No,100,Driver,Male,40
1199011060602,NSW,06-NOV-1990,11,1990,13:40:00,Multiple,No, ,No,80,Driver,Male,40
1199011060603,NSW,06-NOV-1990,11,1990,23:00:00,Single,No, ,No, ,Driver,Male,24
3199011060292,QLD,06-NOV-1990,11,1990,12:00:00,Multiple,No, ,No,100,Motorcycle rider,Male,21
2199011060420,VIC,06-NOV-1990,11,1990,4:15:00,Single,No, ,No,60,Passenger,Female,16
1199011070604,NSW,07-NOV-1990,11,1990,0:18:00,Single,No, ,No,100,Motorcycle rider,Male,42
2199011070421,VIC,07-NOV-1990,11,1990,11:10:00,Pedestrian,No, ,No,60,Pedestrian,Male,78
2199011070422,VIC,07-NOV-1990,11,1990,10:55:00,Single,No, ,No,100,Passenger,Female,66
1199011080605,NSW,08-NOV-1990,11,1990,3:30:00,Single,No, ,No,60,Passenger,Male,28
1199011080605,NSW,08-NOV-1990,11,1990,3:30:00,Single,No, ,No,60,Passenger,Male,27
1199011080606,NSW,08-NOV-1990,11,1990,18:30:00,Multiple,No, ,Yes,100,Driver,Male,42
1199011080607,NSW,08-NOV-1990,11,1990,22:15:00,Single,No, ,No,60,Driver,Male,21
1199011080607,NSW,08-NOV-1990,11,1990,22:15:00,Single,No, ,No,60,Passenger,Male,26
1199011080608,NSW,08-NOV-1990,11,1990,21:00:00,Single,No, ,No,100,Driver,Male,31
2199011080423,VIC,08-NOV-1990,11,1990,22:00:00,Single,No, ,No,100,Driver,Male,27
3199011080293,QLD,08-NOV-1990,11,1990,10:00:00,Multiple,No, ,No,100,Driver,Male,82
3199011080294,QLD,08-NOV-1990,11,1990,17:00:00,Single,No, ,Yes,100,Driver,Male,27
4199011080161,SA,08-NOV-1990,11,1990,22:00:00,Multiple,No, ,No,110,Driver,Male,63
5199011080146,WA,08-NOV-1990,11,1990,7:00:00,Single,No, ,No,110,Passenger,Male,30
7199011080047,NT,08-NOV-1990,11,1990,11:00:00,Single,No, ,No,900,Passenger,Male,20
7199011080048,NT,08-NOV-1990,11,1990,19:57:00,Pedestrian,No, ,No,60,Pedestrian,Male,22
4199011080161,SA,08-NOV-1990,11,1990,22:00:00,Multiple,No, ,No,110,Passenger,Female,60
1199011090609,NSW,09-NOV-1990,11,1990,0:45:00,Single,No, ,No,80,Driver,Male,18
1199011090610,NSW,09-NOV-1990,11,1990,22:30:00,Multiple,No, ,No,60,Passenger,Male,9
2199011090424,VIC,09-NOV-1990,11,1990,22:10:00,Multiple,No, ,No,75,Driver,Male,79
2199011090425,VIC,09-NOV-1990,11,1990,14:55:00,Multiple,No, ,No,80,Passenger,Male,46
3199011090295,QLD,09-NOV-1990,11,1990,8:00:00,Pedestrian,No, ,Yes,70,Pedestrian,Male,9
3199011090296,QLD,09-NOV-1990,11,1990,17:00:00,Multiple,No, ,No,100,Driver,Male,24
5199011090147,WA,09-NOV-1990,11,1990,7:40:00,Multiple,No, ,No,110,Driver,Male,43
7199011090049,NT,09-NOV-1990,11,1990,17:00:00,Multiple,No, ,No,900,Passenger,Male,1
2199011090426,VIC,09-NOV-1990,11,1990,5:00:00,Multiple,No, ,Yes,60,Bicyclist,Female,25
3199011100297,QLD,10-NOV-1990,11,1990,10:00:00,Single,No, ,No,100,Driver,Male,62
6199011100050,TAS,10-NOV-1990,11,1990,19:15:00,Multiple,No, ,No,100,Driver,Male,28
3199011100297,QLD,10-NOV-1990,11,1990,10:00:00,Single,No, ,No,100,Passenger,Female,62
1199011110611,NSW,11-NOV-1990,11,1990,4:10:00,Single,No, ,No,60,Passenger,Male,22
1199011110612,NSW,11-NOV-1990,11,1990,19:50:00,Multiple,No, ,No,80,Motorcycle rider,Male,31
6199011110051,TAS,11-NOV-1990,11,1990,16:25:00,Multiple,No, ,No,100,Driver,Male,30
4199011110162,SA,11-NOV-1990,11,1990,14:34:00,Multiple,No, ,No,80,Driver,Female,61
3199011120298,QLD,12-NOV-1990,11,1990,10:00:00,Multiple,No, ,No,60,Driver,Male,74
8199011120019,ACT,12-NOV-1990,11,1990,21:30:00,Multiple,No, ,No, ,Driver,Female,26
1199011130613,NSW,13-NOV-1990,11,1990,16:25:00,Single,No, ,No,100,Driver,Female,19
1199011140614,NSW,14-NOV-1990,11,1990,9:00:00,Multiple,No, ,No,60,Motorcycle rider,Male,27
1199011140615,NSW,14-NOV-1990,11,1990,15:00:00,Single,No, ,No,80,Motorcycle rider,Male,39
2199011140428,VIC,14-NOV-1990,11,1990,16:35:00,Single,No, ,No,100,Passenger,Male,55
2199011140428,VIC,14-NOV-1990,11,1990,16:35:00,Single,No, ,No,100,Passenger,Male,41
2199011140429,VIC,14-NOV-1990,11,1990,17:15:00,Single,No, ,No,60,Motorcycle rider,Male,18
5199011140148,WA,14-NOV-1990,11,1990,16:30:00,Single,No, ,No,110,Passenger,Male,30
2199011140427,VIC,14-NOV-1990,11,1990,11:30:00,Multiple,No, ,No,60,Passenger,Female,86
1199011150616,NSW,15-NOV-1990,11,1990,4:20:00,Multiple,No, ,No,100,Driver,Male,25
3199011150299,QLD,15-NOV-1990,11,1990,12:00:00,Single,No, ,No,60,Driver,Male,29
4199011150163,SA,15-NOV-1990,11,1990,0:25:00,Multiple,No, ,Yes,100,Driver,Male,23
5199011150149,WA,15-NOV-1990,11,1990,18:20:00,Single,No, ,No,60,Motorcycle rider,Male,31
5199011150150,WA,15-NOV-1990,11,1990,20:48:00,Single,No, ,No,60,Motorcycle rider,Male,20
4199011150163,SA,15-NOV-1990,11,1990,0:25:00,Multiple,No, ,Yes,100,Passenger,Female,17
1199011160617,NSW,16-NOV-1990,11,1990,20:45:00,Single,No, ,No,80,Driver,Male,22
1199011160618,NSW,16-NOV-1990,11,1990,22:15:00,Single,No, ,No,100,Passenger,Male,23
1199011160619,NSW,16-NOV-1990,11,1990,7:55:00,Multiple,No, ,Yes,110,Driver,Male,80
2199011160431,VIC,16-NOV-1990,11,1990,21:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,86
2199011160432,VIC,16-NOV-1990,11,1990,22:40:00,Pedestrian,No, ,No,75,Pedestrian,Male,66
2199011160433,VIC,16-NOV-1990,11,1990,5:50:00,Single,No, ,No,100,Driver,Male,35
3199011160300,QLD,16-NOV-1990,11,1990,20:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,49
5199011160151,WA,16-NOV-1990,11,1990,22:00:00,Pedestrian,No, ,No,90,Pedestrian,Male,15
2199011160430,VIC,16-NOV-1990,11,1990,22:45:00,Pedestrian,No, ,No,60,Pedestrian,Female,2
2199011160430,VIC,16-NOV-1990,11,1990,22:45:00,Pedestrian,No, ,No,60,Pedestrian,Female,74
1199011170620,NSW,17-NOV-1990,11,1990,4:06:00,Pedestrian,No, ,No,60,Pedestrian,Male,24
1199011170621,NSW,17-NOV-1990,11,1990,19:55:00,Multiple,No, ,No,60,Motorcycle rider,Male,42
1199011170622,NSW,17-NOV-1990,11,1990,22:15:00,Single,No, ,No,100,Driver,Male,26
3199011170302,QLD,17-NOV-1990,11,1990,23:00:00,Single,No, ,No,100,Motorcycle rider,Male,17
4199011170164,SA,17-NOV-1990,11,1990,2:30:00,Single,No, ,No,110,Passenger,Male,16
6199011170052,TAS,17-NOV-1990,11,1990,7:30:00,Multiple,No, ,No,100,Driver,Male,57
2199011170434,VIC,17-NOV-1990,11,1990,3:00:00,Multiple,No, ,No,75,Passenger,Female,15
3199011170301,QLD,17-NOV-1990,11,1990,23:00:00,Pedestrian,No, ,No,60,Pedestrian,Female,30
4199011170164,SA,17-NOV-1990,11,1990,2:30:00,Single,No, ,No,110,Passenger,Female,23
1199011180623,NSW,18-NOV-1990,11,1990,21:20:00,Single,No, ,No,70,Motorcycle rider,Male,21
1199011180624,NSW,18-NOV-1990,11,1990,3:30:00,Single,No, ,No,60,Passenger,Male,18
2199011180436,VIC,18-NOV-1990,11,1990,17:09:00,Multiple,No, ,Yes,100,Driver,Male,80
3199011180303,QLD,18-NOV-1990,11,1990,20:00:00,Single,No, ,No,100,Driver,Male,35
4199011180165,SA,18-NOV-1990,11,1990,16:00:00,Single,No, ,No,110,Driver,Male,35
6199011180053,TAS,18-NOV-1990,11,1990,20:55:00,Single,No, ,No,100,Passenger,Male,40
6199011180054,TAS,18-NOV-1990,11,1990,14:50:00,Multiple,No, ,No,100,Driver,Male,82
2199011180435,VIC,18-NOV-1990,11,1990,18:45:00,Multiple,No, ,No,60,Driver,Female,23
2199011180436,VIC,18-NOV-1990,11,1990,17:09:00,Multiple,No, ,Yes,100,Passenger,Female,64
3199011180304,QLD,18-NOV-1990,11,1990,12:00:00,Pedestrian,No, ,No,60,Pedestrian,Female,4
1199011190625,NSW,19-NOV-1990,11,1990,14:10:00,Multiple,No, ,No,80,Driver,Male,70
4199011200166,SA,20-NOV-1990,11,1990,14:44:00,Pedestrian,No, ,No,60,Pedestrian,Male,83
5199011200152,WA,20-NOV-1990,11,1990,18:45:00,Multiple,No, ,No,60,Motorcycle pillion passenger,Male,17
6199011200055,TAS,20-NOV-1990,11,1990,8:55:00,Single,No, ,No,100,Driver,Female,46
7199011200050,NT,20-NOV-1990,11,1990,16:00:00,Single,No, ,No,900,Driver,Female,36
1199011210627,NSW,21-NOV-1990,11,1990,19:00:00,Single,No, ,No,100,Driver,Male,46
1199011210629,NSW,21-NOV-1990,11,1990,21:10:00,Multiple,No, ,Yes,60,Motorcycle rider,Male,18
1199011210630,NSW,21-NOV-1990,11,1990,21:35:00,Single,No, ,No,100,Driver,Male,54
3199011210305,QLD,21-NOV-1990,11,1990,7:00:00,Multiple,No, ,No,60,Motorcycle rider,Male,28
3199011210306,QLD,21-NOV-1990,11,1990,19:00:00,Single,No, ,Yes,100,Driver,Male,49
3199011210307,QLD,21-NOV-1990,11,1990,22:00:00,Single,No, ,No,100,Driver,Male,27
3199011210307,QLD,21-NOV-1990,11,1990,22:00:00,Single,No, ,No,100,Passenger,Male,21
5199011210153,WA,21-NOV-1990,11,1990,23:32:00,Single,No, ,No,60,Passenger,Male,21
1199011210626,NSW,21-NOV-1990,11,1990,15:20:00,Single,No, ,No,100,Driver,Female,70
1199011210626,NSW,21-NOV-1990,11,1990,15:20:00,Single,No, ,No,100,Passenger,Female,80
1199011210628,NSW,21-NOV-1990,11,1990,16:30:00,Multiple,No, ,No,100,Passenger,Female,6
4199011210167,SA,21-NOV-1990,11,1990,0:15:00,Multiple,No, ,No,110,Passenger,Female,73
4199011210168,SA,21-NOV-1990,11,1990,12:50:00,Multiple,No, ,No,110,Driver,Female,19
4199011210168,SA,21-NOV-1990,11,1990,12:50:00,Multiple,No, ,No,110,Passenger,Female,21
5199011220154,WA,22-NOV-1990,11,1990,20:50:00,Single,No, ,No,60,Motorcycle rider,Male,21
1199011230631,NSW,23-NOV-1990,11,1990,11:05:00,Single,No, ,No,60,Driver,Male,78
1199011230632,NSW,23-NOV-1990,11,1990,15:25:00,Single,No, ,No,100,Motorcycle rider,Male,62
1199011230631,NSW,23-NOV-1990,11,1990,11:05:00,Single,No, ,No,60,Passenger,Female,80
1199011240633,NSW,24-NOV-1990,11,1990,20:45:00,Pedestrian,No, ,No,100,Pedestrian,Male,46
1199011240634,NSW,24-NOV-1990,11,1990,15:20:00,Multiple,No, ,No,60,Motorcycle rider,Male,29
2199011240437,VIC,24-NOV-1990,11,1990,5:00:00,Multiple,No, ,No,60,Driver,Male,23
2199011240440,VIC,24-NOV-1990,11,1990,7:00:00,Multiple,No, ,No,100,Bicyclist,Male,30
2199011240438,VIC,24-NOV-1990,11,1990,21:50:00,Single,No, ,No,100,Passenger,Female,18
2199011240439,VIC,24-NOV-1990,11,1990,12:30:00,Single,No, ,No,100,Passenger,Female,18
4199011240169,SA,24-NOV-1990,11,1990,22:40:00,Single,No, ,No,110,Passenger,Female,5
4199011240169,SA,24-NOV-1990,11,1990,22:40:00,Single,No, ,No,110,Passenger,Female,30
2199011250441,VIC,25-NOV-1990,11,1990,5:40:00,Single,No, ,No,100,Driver,Male,19
5199011250155,WA,25-NOV-1990,11,1990,22:00:00,Single,No, ,No,110,Driver,Male,58
3199011260308,QLD,26-NOV-1990,11,1990,14:00:00,Multiple,No, ,No,100,Driver,Male,72
2199011260442,VIC,26-NOV-1990,11,1990,19:40:00,Single,No, ,No,100,Passenger,Female,18
3199011270310,QLD,27-NOV-1990,11,1990,22:00:00,Multiple,No, ,No,100,Driver,Male,79
8199011270020,ACT,27-NOV-1990,11,1990,18:35:00,Multiple,No, ,No, ,Driver,Male,21
3199011270309,QLD,27-NOV-1990,11,1990,18:00:00,Multiple,No, ,No,60,Passenger,Female,18
3199011270309,QLD,27-NOV-1990,11,1990,18:00:00,Multiple,No, ,No,60,Driver,Female,17
2199011280444,VIC,28-NOV-1990,11,1990,22:30:00,Multiple,No, ,Yes,100,Driver,Male,29
4199011280170,SA,28-NOV-1990,11,1990,22:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,73
8199011280021,ACT,28-NOV-1990,11,1990,18:10:00,Multiple,No, ,No, ,Bicyclist,Male,10
2199011280443,VIC,28-NOV-1990,11,1990,16:00:00,Multiple,No, ,No,100,Passenger,Female,73
2199011280445,VIC,28-NOV-1990,11,1990,7:30:00,Single,No, ,No,100,Driver,Female,40
2199011290446,VIC,29-NOV-1990,11,1990,2:30:00,Single,No, ,No,100,Driver,Male,71
5199011290156,WA,29-NOV-1990,11,1990,23:50:00,Multiple,No, ,No,60,Motorcycle rider,Male,22
1199011290635,NSW,29-NOV-1990,11,1990,14:20:00,Multiple,No, ,No,80,Driver,Female,36
2199011290447,VIC,29-NOV-1990,11,1990,18:00:00,Single,No, ,No,100,Passenger,Female,26
1199011300638,NSW,30-NOV-1990,11,1990,20:25:00,Pedestrian,No, ,No,60,Pedestrian,Male,42
2199011300448,VIC,30-NOV-1990,11,1990,21:05:00,Pedestrian,No, ,No,60,Pedestrian,Male,80
2199011300449,VIC,30-NOV-1990,11,1990,23:13:00,Multiple,No, ,No,60,Bicyclist,Male,16
3199011300313,QLD,30-NOV-1990,11,1990,18:00:00,Pedestrian,No, ,No,60,Pedestrian,Male,9
5199011300157,WA,30-NOV-1990,11,1990,2:00:00,Multiple,No, ,Yes,110,Driver,Male,21
1199011300636,NSW,30-NOV-1990,11,1990,17:30:00,Multiple,No, ,No,60,Driver,Female,73
1199011300637,NSW,30-NOV-1990,11,1990,14:00:00,Single,No, ,No,100,Driver,Female,76
3199011300311,QLD,30-NOV-1990,11,1990,13:00:00,Single,No, ,No,60,Driver,Female,18
3199011300312,QLD,30-NOV-1990,11,1990,14:00:00,Multiple,No, ,Yes,100,Driver,Female,44
1199012010639,NSW,01-DEC-1990,12,1990,5:00:00,Single,No, ,No,100,Passenger,Male,18
1199012010640,NSW,01-DEC-1990,12,1990,13:40:00,Multiple,No, ,No,60,Motorcycle rider,Male,45
1199012010641,NSW,01-DEC-1990,12,1990,22:00:00,Single,No, ,No,100,Driver,Male,18
2199012010450,VIC,01-DEC-1990,12,1990,18:30:00,Pedestrian,No, ,No,60,Pedestrian,Male,70
2199012010451,VIC,01-DEC-1990,12,1990,20:00:00,Single,No, ,No,100,Passenger,Male,17
7199012010051,NT,01-DEC-1990,12,1990,16:00:00,Single,No, ,No,100,Driver,Male,32
3199012010314,QLD,01-DEC-1990,12,1990,8:00:00,Multiple,No, ,No,100,Passenger,Female,18
1199012020642,NSW,02-DEC-1990,12,1990,1:05:00,Pedestrian,No, ,No,60,Pedestrian,Male,24
1199012020643,NSW,02-DEC-1990,12,1990,5:00:00,Multiple,No, ,No,100,Driver,Male,21
1199012020644,NSW,02-DEC-1990,12,1990,14:55:00,Multiple,No, ,No,80,Passenger,Male,27
2199012020452,VIC,02-DEC-1990,12,1990,7:00:00,Multiple,No, ,No,60,Driver,Male,32
2199012020453,VIC,02-DEC-1990,12,1990,2:30:00,Single,No, ,No, ,Passenger,Male,19
3199012020315,QLD,02-DEC-1990,12,1990,20:00:00,Multiple,No, ,Yes,60,Passenger,Male,17
5199012020158,WA,02-DEC-1990,12,1990,3:40:00,Pedestrian,No, ,No,80,Pedestrian,Male,22
5199012020159,WA,02-DEC-1990,12,1990,12:05:00,Single,No, ,No,110,Passenger,Male,61
5199012020160,WA,02-DEC-1990,12,1990,19:30:00,Pedestrian,No, ,No,60,Pedestrian,Male,26
1199012020644,NSW,02-DEC-1990,12,1990,14:55:00,Multiple,No, ,No,80,Passenger,Female,23
4199012020171,SA,02-DEC-1990,12,1990,19:23:00,Single,No, ,No,60,Motorcycle rider,Female,32
5199012020161,WA,02-DEC-1990,12,1990,21:00:00,Multiple,No, ,No,60,Driver,Female,41
1199012030645,NSW,03-DEC-1990,12,1990,8:45:00,Single,No, ,No,100,Driver,Female,35
1199012040646,NSW,04-DEC-1990,12,1990,1:25:00,Pedestrian,No, ,Yes,90,Pedestrian,Male,28
1199012040647,NSW,04-DEC-1990,12,1990,11:00:00,Multiple,No, ,No,100,Driver,Male,65
5199012040162,WA,04-DEC-1990,12,1990,8:10:00,Pedestrian,No, ,No,60,Pedestrian,Male,11
1199012050648,NSW,05-DEC-1990,12,1990,15:25:00,Single,No, ,No,80,Driver,Male,30
3199012050317,QLD,05-DEC-1990,12,1990,7:00:00,Multiple,No, ,No,80,Bicyclist,Male,14
5199012050163,WA,05-DEC-1990,12,1990,1:30:00,Multiple,No, ,Yes,110,Driver,Male,32
6199012050056,TAS,05-DEC-1990,12,1990,15:20:00,Multiple,No, ,Yes,100,Driver,Male,83
2199012050454,VIC,05-DEC-1990,12,1990,12:00:00,Single,No, ,No,100,Driver,Female,71
3199012050316,QLD,05-DEC-1990,12,1990,5:00:00,Single,No, ,No,60,Passenger,Female,20
1199012060650,NSW,06-DEC-1990,12,1990,14:50:00,Multiple,No, ,No,100,Driver,Male,60
1199012060651,NSW,06-DEC-1990,12,1990,23:10:00,Multiple,No, ,No,60,Motorcycle rider,Male,19
2199012060456,VIC,06-DEC-1990,12,1990,7:10:00,Single,No, ,Yes,75,Driver,Male,23
5199012060164,WA,06-DEC-1990,12,1990,23:10:00,Pedestrian,No, ,No,60,Pedestrian,Male,22
1199012060649,NSW,06-DEC-1990,12,1990,12:05:00,Multiple,No, ,No,100,Passenger,Female,78
2199012060455,VIC,06-DEC-1990,12,1990,15:50:00,Pedestrian,No, ,No, ,Pedestrian,Female,70
3199012060318,QLD,06-DEC-1990,12,1990,10:00:00,Multiple,No, ,No,60,Passenger,Female,80
3199012060318,QLD,06-DEC-1990,12,1990,10:00:00,Multiple,No, ,No,60,Passenger,Female,55
1199012070652,NSW,07-DEC-1990,12,1990,8:05:00,Single,No, ,No,100,Passenger,Male,1
1199012070653,NSW,07-DEC-1990,12,1990,17:45:00,Single,No, ,No,100,Driver,Male,34
2199012070457,VIC,07-DEC-1990,12,1990,15:50:00,Single,No, ,No,100,Driver,Male,19
2199012070458,VIC,07-DEC-1990,12,1990,11:10:00,Pedestrian,No, ,No,60,Pedestrian,Male,89
3199012070319,QLD,07-DEC-1990,12,1990,1:00:00,Single,No, ,No,100,Driver,Male,22
